2015-09-05T14:12:03.493961 INFO   :R0: fins invertible elements:
2015-09-05T14:12:03.582869 INFO   :	candidate found: (z^8+z^6+z^5+z^4+z^3+z+1,z^8+z^7+z^2+z+1)
2015-09-05T14:12:03.587843 INFO   :	candidate found: (z^8+z^7+z^4,z^8+z^7+z^6+z^5+z^3)
2015-09-05T14:12:03.589339 INFO   :	candidate found: (z^8+z^7+z^4+z^2+z,z^8+z^7+z^5+z^2+z)
2015-09-05T14:12:03.590231 INFO   :	candidate found: (z^8+z^7+z^4+z^3+1,z^8+z^7+z^6+z^5+z^4+z^3+z)
2015-09-05T14:12:03.595023 INFO   :	candidate found: (z^8+z^7+z^5+z^3+z,z^8+z^7+z^6+z^5+z^4+z^3+1)
2015-09-05T14:12:03.603578 INFO   :	candidate found: (z^8+z^7+z^6+z^3+z^2,z^8+z^7+z^6+z^5+z^4+z^2+1)
2015-09-05T14:12:03.607958 INFO   :	candidate found: (z^8+z^7+z^6+z^4+z^3+z^2+1,z^8+z^7+z^6+z^5+z^4)
2015-09-05T14:12:03.609458 INFO   :	candidate found: (z^8+z^7+z^6+z^5+1,z^8+z^7+z^6+z^5+z^3+z^2+z)
2015-09-05T14:12:03.617033 INFO   :R0: Found 94 candidates and 322 non invertible (512 total elements)
2015-09-05T14:12:03.630441 INFO   :R1: invertible elements shall not have itself as inverse
2015-09-05T14:12:03.634417 INFO   :R1: left 94 candidates
2015-09-05T14:12:03.647460 INFO   :R2: balanced hamming weights
2015-09-05T14:12:03.647957 INFO   :	R2a: weights in the classification: [8, 2, 12, 10]
2015-09-05T14:12:03.648187 WARNING:		No candidates with 9
2015-09-05T14:12:03.648418 INFO   :		found 54 candidates with weight 8
2015-09-05T14:12:03.648671 INFO   :		found 9 candidates with weight 10
2015-09-05T14:12:03.648940 INFO   :	R2a: left 63 candidates
2015-09-05T14:12:03.649334 INFO   :	R2b: weights classification: [(5, 3), (5, 5), (3, 5)]
2015-09-05T14:12:03.649627 INFO   :	R2b: left 63 candidates
2015-09-05T14:12:03.649832 INFO   :R2: left 63 candidates
2015-09-05T14:12:03.657988 INFO   :R3: Find nu(z) candidates and select triplets with closer hamming weight to (w/2)*3.
2015-09-05T14:12:03.658295 INFO   :	And from here, the winner is the one with timming results.
2015-09-05T14:12:04.441723 INFO   :There are 7128 classified to check their timming
2015-09-05T14:13:13.878738 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^3+z^2+z+1) = 0.000296 (std 7.8128e-05)
2015-09-05T14:13:14.985752 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^4+z^2+z+1) = 0.000298 (std 6.55999e-05)
2015-09-05T14:13:16.217941 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^4+z^3+z^2+1) = 0.000309 (std 7.66957e-05)
2015-09-05T14:13:17.330161 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^4+z^3+z^2+z) = 0.000300 (std 7.49518e-05)
2015-09-05T14:13:18.415871 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^5+z^2+z+1) = 0.000292 (std 6.79446e-05)
2015-09-05T14:13:19.703913 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^5+z^3+z+1) = 0.000346 (std 0.000129175)
2015-09-05T14:13:20.926057 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^5+z^3+z^2+z) = 0.000308 (std 8.95253e-05)
2015-09-05T14:13:22.043587 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^5+z^4+z+1) = 0.000301 (std 7.69438e-05)
2015-09-05T14:13:23.224196 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^5+z^4+z^2+1) = 0.000317 (std 0.000104206)
2015-09-05T14:13:24.371650 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^5+z^4+z^3+1) = 0.000305 (std 7.81866e-05)
2015-09-05T14:13:25.592317 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^5+z^4+z^3+z) = 0.000331 (std 0.000105938)
2015-09-05T14:13:26.773146 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^5+z^4+z^3+z^2) = 0.000315 (std 9.3492e-05)
2015-09-05T14:13:28.036374 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^2+z+1) = 0.000344 (std 0.000131969)
2015-09-05T14:13:29.248006 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^3+z+1) = 0.000324 (std 0.000100143)
2015-09-05T14:13:30.337391 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^3+z^2+1) = 0.000294 (std 6.62899e-05)
2015-09-05T14:13:31.526300 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^3+z^2+z) = 0.000318 (std 8.5788e-05)
2015-09-05T14:13:32.714907 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^4+z^2+1) = 0.000300 (std 7.48437e-05)
2015-09-05T14:13:33.817528 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^4+z^2+z) = 0.000294 (std 6.90474e-05)
2015-09-05T14:13:34.927732 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^4+z^3+1) = 0.000298 (std 7.37587e-05)
2015-09-05T14:13:36.104541 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^4+z^3+z^2) = 0.000313 (std 0.000104002)
2015-09-05T14:13:37.241079 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^5+z+1) = 0.000301 (std 7.7607e-05)
2015-09-05T14:13:38.429211 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^5+z^2+z) = 0.000300 (std 8.10178e-05)
2015-09-05T14:13:39.513198 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^5+z^3+1) = 0.000292 (std 6.93854e-05)
2015-09-05T14:13:40.671383 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^5+z^3+z) = 0.000311 (std 8.011e-05)
2015-09-05T14:13:41.781175 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^5+z^4+1) = 0.000295 (std 7.25124e-05)
2015-09-05T14:13:42.881016 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^5+z^4+z) = 0.000293 (std 7.54196e-05)
2015-09-05T14:13:43.962096 INFO   :		[3%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^5+z^4+z^2) = 0.000291 (std 6.42597e-05)
2015-09-05T14:13:45.092662 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^6+z^5+z^4+z^3) = 0.000305 (std 8.20003e-05)
2015-09-05T14:13:46.200362 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^2+z+1) = 0.000297 (std 6.99793e-05)
2015-09-05T14:13:47.444823 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^3+z^2+1) = 0.000309 (std 9.25062e-05)
2015-09-05T14:13:48.550372 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^3+z^2+z) = 0.000298 (std 7.32049e-05)
2015-09-05T14:13:49.641458 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^4+z+1) = 0.000292 (std 6.45634e-05)
2015-09-05T14:13:50.752879 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^4+z^2+1) = 0.000299 (std 7.38562e-05)
2015-09-05T14:13:51.853485 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^4+z^2+z) = 0.000294 (std 6.72286e-05)
2015-09-05T14:13:53.077708 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^4+z^3+z) = 0.000301 (std 7.35987e-05)
2015-09-05T14:13:54.200410 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^4+z^3+z^2) = 0.000302 (std 7.52462e-05)
2015-09-05T14:13:55.293502 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^5+z+1) = 0.000294 (std 7.1726e-05)
2015-09-05T14:13:56.433647 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^5+z^2+1) = 0.000307 (std 7.9467e-05)
2015-09-05T14:13:57.586159 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^5+z^3+1) = 0.000303 (std 7.23908e-05)
2015-09-05T14:13:58.748953 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^5+z^3+z) = 0.000311 (std 7.52782e-05)
2015-09-05T14:13:59.897159 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^5+z^3+z^2) = 0.000307 (std 7.86319e-05)
2015-09-05T14:14:01.065284 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^5+z^4+1) = 0.000313 (std 8.45365e-05)
2015-09-05T14:14:02.279922 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^5+z^4+z) = 0.000324 (std 0.00010234)
2015-09-05T14:14:03.460676 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^5+z^4+z^3) = 0.000311 (std 9.26958e-05)
2015-09-05T14:14:04.728831 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^2+1) = 0.000316 (std 0.000100545)
2015-09-05T14:14:05.856769 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^2+z) = 0.000305 (std 7.94106e-05)
2015-09-05T14:14:07.013781 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^3+1) = 0.000308 (std 9.20532e-05)
2015-09-05T14:14:08.166345 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^3+z^2) = 0.000303 (std 8.12358e-05)
2015-09-05T14:14:09.330935 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^4+z) = 0.000293 (std 6.64066e-05)
2015-09-05T14:14:10.431045 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^4+z^2) = 0.000294 (std 7.16691e-05)
2015-09-05T14:14:11.534281 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^5+1) = 0.000293 (std 7.24109e-05)
2015-09-05T14:14:12.677332 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^5+z) = 0.000303 (std 7.54496e-05)
2015-09-05T14:14:13.783992 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^5+z^2) = 0.000297 (std 6.76589e-05)
2015-09-05T14:14:14.905736 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^5+z^3) = 0.000302 (std 8.20913e-05)
2015-09-05T14:14:16.112242 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^7+z^6+z^5+z^4) = 0.000322 (std 0.000107845)
2015-09-05T14:14:17.294591 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^2+z+1) = 0.000317 (std 0.000109358)
2015-09-05T14:14:18.473247 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^3+z+1) = 0.000315 (std 9.38765e-05)
2015-09-05T14:14:19.725032 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^3+z^2+z) = 0.000305 (std 8.7757e-05)
2015-09-05T14:14:20.841652 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^4+z+1) = 0.000301 (std 7.30017e-05)
2015-09-05T14:14:21.975754 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^4+z^2+1) = 0.000304 (std 8.0537e-05)
2015-09-05T14:14:23.152679 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^4+z^3+1) = 0.000306 (std 8.95204e-05)
2015-09-05T14:14:24.247124 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^4+z^3+z) = 0.000296 (std 7.23931e-05)
2015-09-05T14:14:25.383092 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^4+z^3+z^2) = 0.000304 (std 7.20447e-05)
2015-09-05T14:14:26.558314 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^5+z+1) = 0.000316 (std 9.07241e-05)
2015-09-05T14:14:27.710947 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^5+z^2+1) = 0.000306 (std 8.04902e-05)
2015-09-05T14:14:28.843378 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^5+z^2+z) = 0.000305 (std 7.71134e-05)
2015-09-05T14:14:30.109168 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^5+z^3+z) = 0.000309 (std 7.94874e-05)
2015-09-05T14:14:31.219576 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^5+z^3+z^2) = 0.000297 (std 7.01514e-05)
2015-09-05T14:14:32.616350 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^5+z^4+1) = 0.000374 (std 0.000145116)
2015-09-05T14:14:33.738437 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^5+z^4+z^2) = 0.000291 (std 6.93266e-05)
2015-09-05T14:14:34.828587 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^5+z^4+z^3) = 0.000294 (std 6.63627e-05)
2015-09-05T14:14:36.056547 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z+1) = 0.000330 (std 0.000114364)
2015-09-05T14:14:37.248354 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^2+z) = 0.000293 (std 6.90551e-05)
2015-09-05T14:14:38.323758 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^3+1) = 0.000289 (std 6.56755e-05)
2015-09-05T14:14:39.418491 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^3+z) = 0.000295 (std 6.95857e-05)
2015-09-05T14:14:40.541576 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^4+1) = 0.000289 (std 6.4098e-05)
2015-09-05T14:14:41.676561 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^4+z) = 0.000306 (std 8.24522e-05)
2015-09-05T14:14:42.762383 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^4+z^2) = 0.000290 (std 6.48224e-05)
2015-09-05T14:14:43.891736 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^4+z^3) = 0.000303 (std 7.20778e-05)
2015-09-05T14:14:45.061714 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^5+z) = 0.000288 (std 6.40341e-05)
2015-09-05T14:14:46.194804 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^5+z^2) = 0.000303 (std 7.78085e-05)
2015-09-05T14:14:47.332963 INFO   :		[4%]Candidate (z^4+z+1,z^7+z^5+z^4+z^3+z^2,z^8+z^6+z^5+z^4) = 0.000294 (std 6.78651e-05)
