"(4.096673410034254e-05, 0.00026376171876663079)","[[z^8+z^6+z^5 (mod z^9+1), z^8+z^7+z^4+z^2+1 (mod z^9+1), z^8+z^6+z^5+z (mod z^9+1)]]"
"(6.9284107656983584e-05, 0.00025774511719134363)","[[z^4+z+1 (mod z^9+1), z^7+z^5+z^4+z^3+z^2 (mod z^9+1), z^7+z^2+z+1 (mod z^9+1)]]"
"(5.2512066724400163e-05, 0.00026021972659684423)","[[z^7+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+z+1 (mod z^9+1), z^7+z^6+z^3+1 (mod z^9+1)]]"
"(4.5659033064025528e-05, 0.00026460253908489051)","[[z^8+z^2+1 (mod z^9+1), z^8+z^6+z^5+z^4+z (mod z^9+1), z^8+z^7+z^6+1 (mod z^9+1)]]"
"(4.6441433462848939e-05, 0.00027120703128957757)","[[z^7+z^6+z^4+z^3+z (mod z^9+1), z^8+z^6+z^5+z^3+z^2 (mod z^9+1), z^7+z^2 (mod z^9+1)]]"
"(4.312027233369951e-05, 0.00024874511719197301)","[[z^5+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^2 (mod z^9+1), z^7+z^6+z^5+1 (mod z^9+1)]]"
"(4.3337346434773022e-05, 0.00024035546875778024)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^8+z^6+z^3+z (mod z^9+1)]]"
"(4.3662078214173964e-05, 0.0002644384765986274)","[[z^8+z^3+z^2 (mod z^9+1), z^8+z^4+z^3+z^2+z (mod z^9+1), z^7+z^5+z^3+1 (mod z^9+1)]]"
"(6.0269502480113015e-05, 0.00026615039062338752)","[[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z^7+z^5+z^2+1 (mod z^9+1)]]"
"(4.3448019563130597e-05, 0.00025703222654982483)","[[z^7+z^6+z^4 (mod z^9+1), z^8+z^7+z^6+z^4+z^2 (mod z^9+1), z^8+z^7+z^6+z^3 (mod z^9+1)]]"
"(9.8014515152450253e-05, 0.00029288085935341712)","[[z^8+z^2+1 (mod z^9+1), z^8+z^6+z^5+z^4+z (mod z^9+1), z^7+z^4+z^3+z (mod z^9+1)]]"
"(4.7243086026832903e-05, 0.00026482324221177578)","[[z^7+z^6+z^5+z^4+z^2 (mod z^9+1), z^8+z^5+1 (mod z^9+1), z^6+z^4+z^3+1 (mod z^9+1)]]"
"(5.729775700829406e-05, 0.00026595312500976576)","[[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z^6+z^3+z^2+z (mod z^9+1)]]"
"(5.6920713598230993e-05, 0.00022763671874892477)","[[z^4+z+1 (mod z^9+1), z^7+z^5+z^4+z^3+z^2 (mod z^9+1), z^7+z^6+z^4+z (mod z^9+1)]]"
"(5.498015837362905e-05, 0.00023828222658117681)","[[z^5+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^2 (mod z^9+1), z^8+z^7+z^6+1 (mod z^9+1)]]"
"(5.9611819669771831e-05, 0.00026611816405619493)","[[z^7+z^6+z^4 (mod z^9+1), z^8+z^7+z^6+z^4+z^2 (mod z^9+1), z^7+z^4+z^3+z^2 (mod z^9+1)]]"
"(4.1397601828704809e-05, 0.00026282519529630122)","[[z^8+z^6+z^5 (mod z^9+1), z^8+z^7+z^4+z^2+1 (mod z^9+1), z^7+z^3+z^2+1 (mod z^9+1)]]"
"(5.5451208122686702e-05, 0.00024820117188228963)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^8+z^6+z^5+z^4 (mod z^9+1)]]"
"(6.7539537161976973e-05, 0.00024923339843940795)","[[z^4+z^3+z (mod z^9+1), z^7+z^5+z^2+z+1 (mod z^9+1), z^7+z^4+z^3+z (mod z^9+1)]]"
"(6.5959143475776178e-05, 0.00024856835937225874)","[[z^4+z^3+z (mod z^9+1), z^7+z^5+z^2+z+1 (mod z^9+1), z^8+z^6+z^4+z^2 (mod z^9+1)]]"
"(5.454213611115082e-05, 0.00026301074218881837)","[[z^7+z^4+1 (mod z^9+1), z^8+z^7+z^3+z^2+z (mod z^9+1), z^7+z^6+z^3+z^2 (mod z^9+1)]]"
"(3.9731133589547942e-05, 0.00026102246092563064)","[[z^7+z^6+z^5+z^4+z^2 (mod z^9+1), z^8+z^5+1 (mod z^9+1), z^5+z^3+z+1 (mod z^9+1)]]"
"(4.4884768950099713e-05, 0.00026650976563935558)","[[z^8+z^3+z^2 (mod z^9+1), z^8+z^4+z^3+z^2+z (mod z^9+1), z^8+z^6+z^4+1 (mod z^9+1)]]"
"(4.2859635444739448e-05, 0.00025866796870666064)","[[z^7+z^6+z (mod z^9+1), z^8+z^7+z^6+z^5+z (mod z^9+1), z^7+z^3+z^2+z (mod z^9+1)]]"
"(4.4567204669370009e-05, 0.00025352441406045756)","[[z^7+z+1 (mod z^9+1), z^8+z^5+z^4+z^3+z (mod z^9+1), z^8+z^7+z^4+z (mod z^9+1)]]"
"(7.1236724367407304e-05, 0.00026340625000131901)","[[z^4+z+1 (mod z^9+1), z^7+z^5+z^4+z^3+z^2 (mod z^9+1), z^8+z^6+z^3+z (mod z^9+1)]]"
"(4.2134345916791081e-05, 0.00024823925780026457)","[[z^5+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^2 (mod z^9+1), z^6+z^4+z^2+z (mod z^9+1)]]"
"(4.7938039672438675e-05, 0.00026087109374639539)","[[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z^8+z^7+z^4+z^3 (mod z^9+1)]]"
"(6.6175170278905094e-05, 0.00027815039064904568)","[[z^7+z^6+z^5+z^4+z^2 (mod z^9+1), z^8+z^5+1 (mod z^9+1), z^8+z^5+z^2+1 (mod z^9+1)]]"
"(8.8020264752973045e-05, 0.00026093457032017042)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^6+z^5+z^4+z^2 (mod z^9+1)]]"
"(4.0791846177253385e-05, 0.00026245703125482578)","[[z^8+z^6+z^5 (mod z^9+1), z^8+z^7+z^4+z^2+1 (mod z^9+1), z^8+z^7+z^3+z^2 (mod z^9+1)]]"
"(7.2991797731804611e-05, 0.00026807128905748101)","[[z^6+z^5+z^2 (mod z^9+1), z^8+z^7+z^5+z+1 (mod z^9+1), z^6+z^4+z^3+1 (mod z^9+1)]]"
"(3.9869890807463778e-05, 0.00023027636717021238)","[[z^6+z^5+z^2 (mod z^9+1), z^8+z^7+z^5+z+1 (mod z^9+1), z^8+z^6+z^2+z (mod z^9+1)]]"
"(4.8558271336050028e-05, 0.00024374316405317842)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^8+z^7+z^6+z (mod z^9+1)]]"
"(4.6123342334297857e-05, 0.00025033886720571275)","[[z^5+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^2 (mod z^9+1), z^8+z^7+z^5+z^2 (mod z^9+1)]]"
"(4.5507297409605037e-05, 0.00026534082034501694)","[[z^8+z^2+1 (mod z^9+1), z^8+z^6+z^5+z^4+z (mod z^9+1), z^7+z^6+z^4+z^2 (mod z^9+1)]]"
"(4.5400958240975865e-05, 0.00024230468751307299)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^8+z^3+z^2+z (mod z^9+1)]]"
"(6.5003715108417619e-05, 0.00024602050781319384)","[[z^4+z+1 (mod z^9+1), z^7+z^5+z^4+z^3+z^2 (mod z^9+1), z^8+z^7+z^6+z^5 (mod z^9+1)]]"
"(8.1135452883743421e-05, 0.00027542871093411136)","[[z^4+z^3+z (mod z^9+1), z^7+z^5+z^2+z+1 (mod z^9+1), z^8+z^7+z^6+1 (mod z^9+1)]]"
"(6.7344561607202621e-05, 0.00026067968749154957)","[[z^5+z^2+1 (mod z^9+1), z^8+z^7+z^6+z^2+z (mod z^9+1), z^8+z^6+z^2+z (mod z^9+1)]]"
"(5.5518772778417334e-05, 0.00026976855468507921)","[[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z^8+z^5+z+1 (mod z^9+1)]]"
"(7.7692025593309794e-05, 0.00026203027343996155)","[[z^4+z^3+z (mod z^9+1), z^7+z^5+z^2+z+1 (mod z^9+1), z^7+z^4+z^2+1 (mod z^9+1)]]"
"(5.7633589295578184e-05, 0.00027167187496957013)","[[z^8+z^3+z^2 (mod z^9+1), z^8+z^4+z^3+z^2+z (mod z^9+1), z^8+z^7+z^3+1 (mod z^9+1)]]"
"(7.5683588508414879e-05, 0.00027438183593808674)","[[z^7+z^4+1 (mod z^9+1), z^8+z^7+z^3+z^2+z (mod z^9+1), z^6+z^3+z^2+1 (mod z^9+1)]]"
"(5.6447059276678689e-05, 0.00027525195314659356)","[[z^8+z^5+z^3 (mod z^9+1), z^8+z^7+z^5+z^4+z^3 (mod z^9+1), z^5+z^4+z^3+1 (mod z^9+1)]]"
"(6.1809942886261802e-05, 0.00024882128906167367)","[[z^4+z^3+z (mod z^9+1), z^7+z^5+z^2+z+1 (mod z^9+1), z^8+z^3+z^2+z (mod z^9+1)]]"
"(4.7732609761375625e-05, 0.00024301757811917568)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^3+z^2+z+1 (mod z^9+1)]]"
"(5.1053023892308827e-05, 0.00026797070309925175)","[[z^8+z^3+z^2 (mod z^9+1), z^8+z^4+z^3+z^2+z (mod z^9+1), z^8+z^7+z^6+z^4 (mod z^9+1)]]"
"(8.9944723054373053e-05, 0.00028944140624531656)","[[z^7+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+z+1 (mod z^9+1), z^7+z^4+z^2+1 (mod z^9+1)]]"
"(4.1705939328041092e-05, 0.00025581152345033331)","[[z^7+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+z+1 (mod z^9+1), z^5+z^4+z+1 (mod z^9+1)]]"
"(5.2580366622790017e-05, 0.00026088574214711002)","[[z^7+z+1 (mod z^9+1), z^8+z^5+z^4+z^3+z (mod z^9+1), z^8+z^4+z+1 (mod z^9+1)]]"
"(4.6034469935312621e-05, 0.00026071972655827835)","[[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z^8+z^2+z+1 (mod z^9+1)]]"
"(5.5454702748046558e-05, 0.00026514843751535011)","[[z^7+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+z+1 (mod z^9+1), z^5+z^4+z^2+1 (mod z^9+1)]]"
"(9.435049558850478e-05, 0.00028238476561837089)","[[z^5+z^2+1 (mod z^9+1), z^8+z^7+z^6+z^2+z (mod z^9+1), z^7+z^6+z^2+1 (mod z^9+1)]]"
"(3.8450661268034809e-05, 0.00025809765623563408)","[[z^7+z^6+z^5+z^4+z^2 (mod z^9+1), z^8+z^5+1 (mod z^9+1), z^8+z^6+z^4+z^3 (mod z^9+1)]]"
"(5.6338436571872195e-05, 0.00026099023437353708)","[[z^7+z+1 (mod z^9+1), z^8+z^5+z^4+z^3+z (mod z^9+1), z^7+z^2+z+1 (mod z^9+1)]]"
"(4.3807433681229006e-05, 0.00026464843749707256)","[[z^8+z^3+z^2 (mod z^9+1), z^8+z^4+z^3+z^2+z (mod z^9+1), z^7+z^6+z^3+1 (mod z^9+1)]]"
"(4.3694283037817154e-05, 0.00025830468752019442)","[[z^7+z^6+z (mod z^9+1), z^8+z^7+z^6+z^5+z (mod z^9+1), z^4+z^3+z^2+1 (mod z^9+1)]]"
"(7.7435160200836612e-05, 0.00027653222655033005)","[[z^7+z^6+z^5+z^4+z^2 (mod z^9+1), z^8+z^5+1 (mod z^9+1), z^7+z^3+z^2+z (mod z^9+1)]]"
"(4.0465187481958533e-05, 0.00026362597652429542)","[[z^8+z^5+z^3 (mod z^9+1), z^8+z^7+z^5+z^4+z^3 (mod z^9+1), z^7+z^6+z^5+z^3 (mod z^9+1)]]"
"(4.5979460223671125e-05, 0.00022824121094044969)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^8+z^7+z^4+z (mod z^9+1)]]"
"(0.00014631142277130043, 0.00035793164063946392)","[[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z^6+z^5+z^4+z (mod z^9+1)]]"
"(8.565561687352743e-05, 0.00026238281249568729)","[[z^7+z+1 (mod z^9+1), z^8+z^5+z^4+z^3+z (mod z^9+1), z^7+z^6+z^5+1 (mod z^9+1)]]"
"(6.7280283860874618e-05, 0.00027871679688473705)","[[z^8+z^5+z^3 (mod z^9+1), z^8+z^7+z^5+z^4+z^3 (mod z^9+1), z^8+z^4+z^3+z^2 (mod z^9+1)]]"
"(4.1743552256460611e-05, 0.00024228515624979963)","[[z^6+z^4+z (mod z^9+1), z^6+z^5+z^4+z^2+z (mod z^9+1), z^7+z^6+z^5+1 (mod z^9+1)]]"
"(0.00012458933579765946, 0.00029895214845510054)","[[z^8+z^5+z^3 (mod z^9+1), z^8+z^7+z^5+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+1 (mod z^9+1)]]"
"(6.0758846879560128e-05, 0.0002683310546620632)","[[z^7+z+1 (mod z^9+1), z^8+z^5+z^4+z^3+z (mod z^9+1), z^6+z^3+z+1 (mod z^9+1)]]"
"(4.0601068075589755e-05, 0.00024125683593467784)","[[z^6+z^4+z (mod z^9+1), z^6+z^5+z^4+z^2+z (mod z^9+1), z^8+z^6+z^2+z (mod z^9+1)]]"
"(4.5016316312623857e-05, 0.00024249609373505621)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^8+z^6+z^4+z (mod z^9+1)]]"
"(4.3865317229263062e-05, 0.00025740136719853979)","[[z^7+z^6+z^4 (mod z^9+1), z^8+z^7+z^6+z^4+z^2 (mod z^9+1), z^7+z^5+z^4+z (mod z^9+1)]]"
"(6.6903278856249052e-05, 0.00027227441405752728)","[[z^6+z^5+z^2 (mod z^9+1), z^8+z^7+z^5+z+1 (mod z^9+1), z^7+z^5+z^4+1 (mod z^9+1)]]"
"(3.6861447478461564e-05, 0.0002208818359434872)","[[z^6+z^4+z (mod z^9+1), z^6+z^5+z^4+z^2+z (mod z^9+1), z^5+z^4+z^3+z (mod z^9+1)]]"
"(4.1847460631896485e-05, 0.00026171875002312106)","[[z^8+z^2+1 (mod z^9+1), z^8+z^6+z^5+z^4+z (mod z^9+1), z^5+z^2+z+1 (mod z^9+1)]]"
"(4.2408687001462959e-05, 0.00026398144525785483)","[[z^7+z^6+z^3+z+1 (mod z^9+1), z^8+z^6+z^3+z^2+1 (mod z^9+1), z^6+z (mod z^9+1)]]"
"(4.2306148956508835e-05, 0.00025501757809998082)","[[z^7+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+z+1 (mod z^9+1), z^8+z^5+z^4+z^2 (mod z^9+1)]]"
"(4.1863442440818895e-05, 0.00024770019533448817)","[[z^5+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^2 (mod z^9+1), z^6+z^4+z^2+1 (mod z^9+1)]]"
"(4.1715310258552759e-05, 0.00026252929687409221)","[[z^8+z^6+z^5 (mod z^9+1), z^8+z^7+z^4+z^2+1 (mod z^9+1), z^5+z^2+z+1 (mod z^9+1)]]"
"(4.5099044537571672e-05, 0.00025750292968673705)","[[z^7+z^6+z (mod z^9+1), z^8+z^7+z^6+z^5+z (mod z^9+1), z^7+z^5+z^3+1 (mod z^9+1)]]"
"(5.1166545491246185e-05, 0.00026335937500299167)","[[z^7+z^6+z^4 (mod z^9+1), z^8+z^7+z^6+z^4+z^2 (mod z^9+1), z^7+z^6+z^5+z^2 (mod z^9+1)]]"
"(4.4030388459325569e-05, 0.00025838867186323)","[[z^7+z^6+z (mod z^9+1), z^8+z^7+z^6+z^5+z (mod z^9+1), z^7+z^4+z^3+z^2 (mod z^9+1)]]"
"(4.3237320816042263e-05, 0.00024017089843386685)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^6+z^4+z^3+1 (mod z^9+1)]]"
"(5.1158851572374235e-05, 0.00025947949221993838)","[[z^7+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+z+1 (mod z^9+1), z^8+z^7+z^6+1 (mod z^9+1)]]"
"(4.7806131722993586e-05, 0.00026004980468918859)","[[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z^5+z^3+z+1 (mod z^9+1)]]"
"(4.2022133911581021e-05, 0.00026634179694084992)","[[z^7+z^6+z^4+z^3+z (mod z^9+1), z^8+z^6+z^5+z^3+z^2 (mod z^9+1), z^4+1 (mod z^9+1)]]"
"(4.271089375385386e-05, 0.00025641015623456553)","[[z^7+z^6+z (mod z^9+1), z^8+z^7+z^6+z^5+z (mod z^9+1), z^8+z^6+z^4+z^2 (mod z^9+1)]]"
"(4.2289069507101282e-05, 0.00026561621093534882)","[[z^8+z^5+z^3 (mod z^9+1), z^8+z^7+z^5+z^4+z^3 (mod z^9+1), z^8+z^6+z^4+z^3 (mod z^9+1)]]"
"(4.5175000054528722e-05, 0.00025505957029636761)","[[z^7+z+1 (mod z^9+1), z^8+z^5+z^4+z^3+z (mod z^9+1), z^6+z^5+z^3+z (mod z^9+1)]]"
"(4.3033220601688426e-05, 0.00025686621094322959)","[[z^7+z^6+z (mod z^9+1), z^8+z^7+z^6+z^5+z (mod z^9+1), z^6+z^4+z^3+1 (mod z^9+1)]]"
"(4.2260445075525275e-05, 0.00024850976565282679)","[[z^5+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^2 (mod z^9+1), z^7+z^6+z^5+z (mod z^9+1)]]"
"(4.2718622725764746e-05, 0.00025680957026708029)","[[z^7+z^6+z (mod z^9+1), z^8+z^7+z^6+z^5+z (mod z^9+1), z^7+z^6+z^4+z (mod z^9+1)]]"
"(0.00010321296899635923, 0.00029099511718699844)","[[z^4+z^3+z (mod z^9+1), z^7+z^5+z^2+z+1 (mod z^9+1), z^8+z^5+z+1 (mod z^9+1)]]"
"(3.8993820432727578e-05, 0.00023936914062883119)","[[z^6+z^4+z (mod z^9+1), z^6+z^5+z^4+z^2+z (mod z^9+1), z^8+z^7+z^3+z (mod z^9+1)]]"
"(4.7395693817879522e-05, 0.00024134765623662346)","[[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^6+z^5+z^3+1 (mod z^9+1)]]"
"(4.5369557127494175e-05, 0.00025340234378212756)","[[z^5+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^2 (mod z^9+1), z^7+z^4+z+1 (mod z^9+1)]]"
"(5.1893581975332339e-05, 0.00027042675783839343)","[[z^8+z^5+z^3 (mod z^9+1), z^8+z^7+z^5+z^4+z^3 (mod z^9+1), z^7+z^4+z+1 (mod z^9+1)]]"
"(4.3155838270453285e-05, 0.0002555849609233718)","[[z^7+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^3+1 (mod z^9+1)]]"
"(4.5841322911680722e-05, 0.00026963574221738895)","[[z^7+z^6+z^4+z^3+z (mod z^9+1), z^8+z^6+z^5+z^3+z^2 (mod z^9+1), z^3+z^2 (mod z^9+1)]]"
"(4.534667570335088e-05, 0.00025611816407788979)","[[z^7+z+1 (mod z^9+1), z^8+z^5+z^4+z^3+z (mod z^9+1), z^8+z^3+z^2+z (mod z^9+1)]]"
"(4.0829120179971726e-05, 0.00024061914062922796)","[[z^6+z^4+z (mod z^9+1), z^6+z^5+z^4+z^2+z (mod z^9+1), z^8+z^6+z^5+z^2 (mod z^9+1)]]"
"(4.1394198054153912e-05, 0.00026526855470443422)","[[z^8+z^6+z^5 (mod z^9+1), z^8+z^7+z^4+z^2+1 (mod z^9+1), z^8+z^6+z^5+z^2 (mod z^9+1)]]"
"(4.275074601029663e-05, 0.00024934472656212847)","[[z^5+z^4+z^2+z+1 (mod z^9+1), z^8+z^6+z^2 (mod z^9+1), z^6+z^3+z^2+1 (mod z^9+1)]]"
"(6.5562297103112911e-05, 0.00025219824217614928)","[[z^6+z^5+z^2 (mod z^9+1), z^8+z^7+z^5+z+1 (mod z^9+1), z^6+z^5+z^4+1 (mod z^9+1)]]"
