"(2.6880304709022984e-05, 0.00010568750000000118)","[[z^3+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+z (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.340635300175831e-05, 0.00010786718750000618)","[[z^4+z+1 (mod z^7+1), z^6+z^5+z^3+z+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.3716123814978792e-05, 0.00011485156249995548)","[[z^6+z+1 (mod z^7+1), z^6+z^4+z^3+z+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.3706476104239397e-05, 0.00011244531250009793)","[[z^5+z^2+1 (mod z^7+1), z^6+z^5+z^2+z+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.5375119965398913e-05, 0.00011740234374999284)","[[z^6+z^3+z (mod z^7+1), z^6+z^5+z^4+z+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.3935694374918662e-05, 0.00011456640624999195)","[[z^5+z^4+z (mod z^7+1), z^6+z^4+z^3+z^2+z (mod z^7+1), z^4 (mod z^7+1)]]"
"(3.4119531661461638e-05, 0.00011123828124998125)","[[z^4+z^3+1 (mod z^7+1), z^5+z^4+z^3+z^2+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.003909600387742e-05, 0.00011257031249999744)","[[z^6+z^3+z (mod z^7+1), z^6+z^5+z^4+z+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.2248858819049098e-05, 0.00010531249999999083)","[[z^5+z^2+1 (mod z^7+1), z^6+z^5+z^2+z+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.4901054194487518e-05, 0.00010737499999994432)","[[z^4+z+1 (mod z^7+1), z^6+z^5+z^3+z+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.6076652508114044e-05, 0.0001064804687500101)","[[z^3+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+z (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.6584751709154299e-05, 0.00010828125000000638)","[[z^3+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+z (mod z^7+1), z (mod z^7+1)]]"
"(3.0128954615891805e-05, 0.00011593749999994074)","[[z^5+z^3+z (mod z^7+1), z^6+z^5+z^4+z^3+z^2 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.2718494440089164e-05, 0.00010708203124998143)","[[z^5+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.2135460745983342e-05, 0.00011604296875000059)","[[z^6+z^3+z^2 (mod z^7+1), z^6+z^5+z^4+z^3+z (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.176632007987581e-05, 0.00010747265624998399)","[[z^4+z^3+1 (mod z^7+1), z^5+z^4+z^3+z^2+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.3885790877809761e-05, 0.0001097656250000148)","[[z^4+z^2+1 (mod z^7+1), z^6+z^5+z^4+z^3+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.0824977491015945e-05, 0.00010925000000003293)","[[z^6+z^3+1 (mod z^7+1), z^6+z^4+z^2+z+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.4547859623802005e-05, 0.00011635937499999277)","[[z^6+z^3+1 (mod z^7+1), z^6+z^4+z^2+z+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.4039821648742633e-05, 0.00011282031250002544)","[[z^5+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(3.1711279138650069e-05, 0.00010714062499999873)","[[z^2+z+1 (mod z^7+1), z^6+z^5+z^3+z^2+1 (mod z^7+1), z (mod z^7+1)]]"
"(2.6290296451450923e-05, 0.00010574999999991841)","[[z^3+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+z (mod z^7+1), z^5 (mod z^7+1)]]"
"(1.9209753992179651e-05, 0.00010828125000005712)","[[z^6+z^3+z (mod z^7+1), z^6+z^5+z^4+z+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.6784911859126079e-05, 0.00010623828125005258)","[[z^3+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+z (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.2176636521298254e-05, 0.00011280859374996309)","[[z^5+z^2+1 (mod z^7+1), z^6+z^5+z^2+z+1 (mod z^7+1), z (mod z^7+1)]]"
"(2.1862897042468516e-05, 0.00010661718749999452)","[[z^4+z^3+z^2 (mod z^7+1), z^5+z^4+z^3+z+1 (mod z^7+1), z (mod z^7+1)]]"
"(2.1237702884300534e-05, 0.00010962109375001194)","[[z^5+z^4+z^3 (mod z^7+1), z^6+z^4+z^3+z^2+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.1286261283603531e-05, 0.00011027343750003027)","[[z^6+z+1 (mod z^7+1), z^6+z^4+z^3+z+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.584839740559225e-05, 0.00010921874999999387)","[[z^4+z^3+1 (mod z^7+1), z^5+z^4+z^3+z^2+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.1893551006714172e-05, 0.00011247656250001556)","[[z^5+z^2+1 (mod z^7+1), z^6+z^5+z^2+z+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.6244678357521781e-05, 0.00010561718749999959)","[[z^3+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+z (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.3746532628789584e-05, 0.00010730078125002068)","[[z^4+z^3+1 (mod z^7+1), z^5+z^4+z^3+z^2+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.9871959579440395e-05, 0.00010875390624999828)","[[z^3+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+z (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.3813873812039613e-05, 0.00011503125000000836)","[[z^5+z^4+z^3 (mod z^7+1), z^6+z^4+z^3+z^2+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.2129032435662172e-05, 0.0001164648437499971)","[[z^6+z^3+z^2 (mod z^7+1), z^6+z^5+z^4+z^3+z (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.5979744577168675e-05, 0.0001137617187500356)","[[z^5+z^3+z (mod z^7+1), z^6+z^5+z^4+z^3+z^2 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.503369768723888e-05, 0.00011619140624995541)","[[z^6+z+1 (mod z^7+1), z^6+z^4+z^3+z+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.9099820365186261e-05, 0.00011503515624999849)","[[z^5+z^2+1 (mod z^7+1), z^6+z^5+z^2+z+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.3937780473229788e-05, 0.00010907812500000631)","[[z^4+z+1 (mod z^7+1), z^6+z^5+z^3+z+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.1140924895674531e-05, 0.00010577734375000723)","[[z^4+z^3+1 (mod z^7+1), z^5+z^4+z^3+z^2+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.3165626264638031e-05, 0.00011404687500002342)","[[z^5+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.0591538537726325e-05, 0.00010808984374988811)","[[z^5+z^4+z^3 (mod z^7+1), z^6+z^4+z^3+z^2+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.8353291950459896e-05, 0.00010212890624994309)","[[z^2+z+1 (mod z^7+1), z^6+z^5+z^3+z^2+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.160828331257849e-05, 0.0001122578125000509)","[[z^6+z^3+z (mod z^7+1), z^6+z^5+z^4+z+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.7371815674821905e-05, 0.00010068359374995617)","[[z^2+z+1 (mod z^7+1), z^6+z^5+z^3+z^2+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(3.9147555641047824e-05, 0.0001214882812500262)","[[z^5+z^4+z^3 (mod z^7+1), z^6+z^4+z^3+z^2+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.5031264630213401e-05, 0.00011367187500001263)","[[z^6+z+1 (mod z^7+1), z^6+z^4+z^3+z+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.2142929140240738e-05, 0.00011578515624991598)","[[z^6+z^3+z (mod z^7+1), z^6+z^5+z^4+z+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.5157994104430644e-05, 0.00010938671874999653)","[[z^4+z^2+1 (mod z^7+1), z^6+z^5+z^4+z^3+1 (mod z^7+1), z (mod z^7+1)]]"
"(2.1422794914998926e-05, 0.00011485546874997338)","[[z^6+z^3+z^2 (mod z^7+1), z^6+z^5+z^4+z^3+z (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.8372689442919556e-05, 0.00010183984374997901)","[[z^2+z+1 (mod z^7+1), z^6+z^5+z^3+z^2+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.3852307145256817e-05, 0.00011957031250003566)","[[z^6+z^3+z^2 (mod z^7+1), z^6+z^5+z^4+z^3+z (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.4167454498424757e-05, 0.00010777343749999741)","[[z^4+z+1 (mod z^7+1), z^6+z^5+z^3+z+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.046202142209817e-05, 0.00010537109375000422)","[[z^5+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+1 (mod z^7+1), z (mod z^7+1)]]"
"(2.182300426187255e-05, 0.00010605078124997086)","[[z^5+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.2177384082593415e-05, 0.00010708593749997851)","[[z^5+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.3557189181011753e-05, 0.00010735937500000806)","[[z^4+z^3+1 (mod z^7+1), z^5+z^4+z^3+z^2+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.3348996636253703e-05, 0.00010801171875009924)","[[z^4+z^2+1 (mod z^7+1), z^6+z^5+z^4+z^3+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.5110298372394563e-05, 0.00010808984375000608)","[[z^4+z^2+1 (mod z^7+1), z^6+z^5+z^4+z^3+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(3.219587269744406e-05, 0.000102687500000001)","[[z^2+z+1 (mod z^7+1), z^6+z^5+z^3+z^2+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.3473638480009684e-05, 0.00011300390624995049)","[[z^5+z^2+1 (mod z^7+1), z^6+z^5+z^2+z+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.3079473436749409e-05, 0.00011824609374999975)","[[z^6+z^3+z (mod z^7+1), z^6+z^5+z^4+z+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(1.9869962617677747e-05, 0.00011087109375011034)","[[z^6+z^3+z^2 (mod z^7+1), z^6+z^5+z^4+z^3+z (mod z^7+1), z (mod z^7+1)]]"
"(2.1729240946383425e-05, 0.00010910937500005491)","[[z^5+z^4+z^3 (mod z^7+1), z^6+z^4+z^3+z^2+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.1225229344312263e-05, 0.00011335546875000657)","[[z^6+z^3+z (mod z^7+1), z^6+z^5+z^4+z+1 (mod z^7+1), z (mod z^7+1)]]"
